,gene_symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
442038,SULT1C3,123.47637588609868,-6.555235657668699,0.6879316886593708,-9.528904927236928,1.5895102680278705e-21,4.8586560362807917e-17
60675,PROK2,16.490433961058542,1.4092790498208805,0.3140950810443984,4.486791213459576,7.230386660348115e-06,0.01105056145234304
107986273,LOC107986273,8.498924296519837,1.087707936897074,0.2298836633933286,4.731558218802251,2.2280289618889852e-06,0.0048645829484329
105377267,LOC105377267,16.02361181743095,-2.1195962552673437,0.5291071996297018,-4.005986417782169,6.175919796546199e-05,0.049678773795007285
10720,UGT2B11,97.59545910291854,-2.2548818017069783,0.5238734309171827,-4.304249211034038,1.6755297277976366e-05,0.02226779008243059
54490,UGT2B28,31.994713488193916,-2.8262368347815334,0.5291640076338817,-5.340946840694713,9.246236946460509e-08,0.00035328715592807295
134285,TMEM171,4.2504781041151185,1.492019866710233,0.32102060912971786,4.647738569667153,3.3559385803375593e-06,0.006034174975598716
101928106,LINC02522,8.861381853088439,-3.5619433504537135,0.6216202455878262,-5.730095465416209,1.0037412861028143e-08,5.1135599820507876e-05
696,BTN1A1,89.48174876024953,2.1947910155431694,0.3501798433040975,6.267610936238852,3.6662941900815457e-10,3.7355871502740868e-06
647190,RPS16P5,13.662194351366114,1.1013824059288813,0.22623598160749994,4.868290172514137,1.125679592666754e-06,0.0028673873424203892
100885775,BANCR,3.6050962680750565,1.7019534599064592,0.33611975861297166,5.063532911393614,4.1155729308866433e-07,0.0012580071777841201
1056,CEL,79.30116325749975,1.2989406582715166,0.22353972379905238,5.8107822457505565,6.218160133872409e-09,3.801410016241558e-05
1057,CELP,19.973715249570446,1.1971388584314067,0.22292751141795242,5.370081291523361,7.870115775824711e-08,0.0003436654698851913
105376405,LOC105376405,7.212521681617775,1.1190213411314633,0.23768446051572367,4.708012205355916,2.5014412700066813e-06,0.0049516062378925215
100129213,SLC39A12-AS1,2.490528309878652,1.3229072349717037,0.32696547207144877,4.046015093246974,5.209687545511595e-05,0.04423458866768137
101927868,GRK5-IT1,4.203688076497532,1.0698589757686094,0.2418168066700378,4.424254006581296,9.677610396202447e-06,0.01344615986276001
25884,CHRDL2,44.38690555640953,2.8123921043935,0.3367266565318912,8.352151663190764,6.703051456720735e-17,1.0244608693879135e-12
115072896,SLCO1B3-SLCO1B7,13.349693248196541,-3.0970438005394376,0.5935143470967239,-5.2181447941219155,1.8072416356639469e-07,0.0006137995008593318
338821,SLCO1B7,11.57046602070807,-4.6376781119067845,0.7562669382549368,-6.132329574803424,8.660146107983036e-10,6.617867152067936e-06
9245,GCNT3,2.4382221939127056,1.3700519865283542,0.3089726980210987,4.434216988436946,9.2407520160549e-06,0.01344615986276001
1440,CSF3,2.2287665989128826,1.7555000733227866,0.4286541685082752,4.095376185030372,4.214834366979044e-05,0.037892600616308364
57126,CD177,5.722343140922516,1.0866169536845314,0.25775727010216143,4.215659768796641,2.490489981444265e-05,0.0263534351833801
